,image,ballet,ymin,ymax,staff_num,step_length,label,direction_movement,body_movement,height_movement,measure_num
211,songs_none_3_2.png,songs,831.3589164785553,862.0892088741534,6,0.030343624787775095,"right_support_low, forward",forward,right_support,low,12
212,songs_none_3_2.png,songs,779.0592638967266,826.8964887838598,6,0.05950836203612006,"right, right_support_low",right,right_support,low,13
213,songs_none_3_2.png,songs,365.965134734763,437.2776082816028,6,0.09953011692050313,"backward_diagonal, left_arm_low",backward_diagonal,left_arm,low,14
214,songs_none_3_2.png,songs,398.16370979119637,436.638473476298,6,0.043546779146248465,"right, right_support_low",right,right_support,low,14
215,songs_none_3_2.png,songs,396.97756772009035,434.17981976580137,6,0.04137733891336912,"left_body_high, forward",forward,left_body,high,14
216,songs_none_3_2.png,songs,402.3439968961626,432.0378544723477,6,0.028576659892217526,"right_arm_middle, forward_diagonal",forward_diagonal,right_arm,middle,14
217,songs_none_3_2.png,songs,379.29483810665914,418.69087718679464,6,0.04511741460896651,"backward, left_leg_high",backward,left_leg,high,14
218,songs_none_3_2.png,songs,375.7364118933409,403.9907766647855,6,0.026122541981720503,"place, right_arm_high",place,right_arm,high,14
219,songs_none_3_2.png,songs,334.29629303047403,377.7920076185102,6,0.05210674241806157,"right_arm_middle, right",right,right_arm,middle,14
220,songs_none_3_2.png,songs,331.16395668735885,370.0705682138826,6,0.04428301451939758,"place, left_body_high",place,left_body,high,14
221,songs_none_3_2.png,songs,331.8549132336343,369.5235609480813,6,0.04217247311637024,"left, left_arm_middle",left,left_arm,middle,14
222,songs_none_3_2.png,songs,333.0295393623025,369.4084015237021,6,0.039973583468565034,"place, right_support_middle",place,right_support,middle,14
223,songs_none_3_2.png,songs,331.1869885722348,358.3588547545147,6,0.024277045313027025,"left_leg_low, backward_diagonal",backward_diagonal,left_leg,low,14
224,songs_none_3_2.png,songs,261.42340928329565,284.8813840293454,6,0.017945421103945182,"backward_diagonal, left_support_middle",backward_diagonal,left_support,middle,14
225,songs_none_3_2.png,songs,178.9059237443567,243.34913762697516,6,0.0878190662516119,"left_arm_middle, left",left,left_arm,middle,14
226,songs_none_3_2.png,songs,181.68126587189616,239.58342444977427,6,0.07666755446631421,"right_arm_high, right",right,right_arm,high,14
227,songs_none_3_2.png,songs,181.7561194977427,230.28430093115125,6,0.06068633863315852,"forward, right_support_high",forward,right_support,high,14
228,songs_none_3_2.png,songs,181.8424890660271,226.4667660129797,6,0.054030770859891046,"place, left_support_high",place,left_support,high,14
229,songs_none_3_2.png,songs,178.27830488148982,220.51302377257335,6,0.049956935128466266,"forward, left_hand_middle",forward,left_hand,middle,14
230,songs_none_3_2.png,songs,179.42414115406322,212.94129161963886,6,0.035094797062497234,"forward, right_hand_middle",forward,right_hand,middle,14
231,songs_none_3_2.png,songs,80.64038692155756,131.742381489842,6,0.06507430145712698,"forward, left_support_high",forward,left_support,high,14
232,songs_none_3_2.png,songs,83.26026382618511,131.0802147996614,6,0.059478912621194105,"right_support_high, backward",backward,right_support,high,14
233,songs_none_3_2.png,songs,49.017608987020324,75.17607223476298,6,0.02254934630403719,"forward, left_arm_low",forward,left_arm,low,14
234,songs_none_3_2.png,songs,49.01185101580136,74.98030121331828,6,0.022225402739851595,"forward, right_arm_low",forward,right_arm,low,14
235,songs_none_3_2.png,songs,24.684422615688487,66.18212119074492,6,0.04870042675829185,"left_support_low, forward",forward,left_support,low,14
236,songs_none_3_2.png,songs,26.80911399548533,59.911690533295705,6,0.03438801110427409,"left_body_middle, forward",forward,left_body,middle,14
237,songs_none_3_2.png,songs,28.720760440180587,59.80228908013544,6,0.03094242955793649,"right_leg_middle, backward",backward,right_leg,middle,14
238,songs_none_3_2.png,songs,22.421539926636573,47.624179952031604,6,0.020919812011467268,"place, left_arm_low",place,left_arm,low,14
239,songs_none_3_2.png,songs,23.440700832392782,46.605019046275395,6,0.017444781050203695,"place, right_arm_low",place,right_arm,low,14
240,songs_none_4_1.png,songs,1068.3705117804739,1265.603317226298,7,0.31420527249707886,"backward_diagonal, left_arm_high",backward_diagonal,left_arm,high,15
241,songs_none_4_1.png,songs,1063.6230248307002,1265.2139884311514,7,0.3216352741954736,"left_body_high, backward_diagonal",backward_diagonal,left_body,high,15
243,songs_none_4_1.png,songs,1072.4032607928893,1250.7390924802482,7,0.28198878513283515,"forward_diagonal, right_leg_low",forward_diagonal,right_leg,low,15
244,songs_none_4_1.png,songs,1166.998536258465,1249.7338106659142,7,0.11900426787682973,"place, left_support_high",place,left_support,high,15
246,songs_none_4_1.png,songs,961.1946864418736,1048.5554193707676,7,0.1268899763460604,"left_body_high, forward",forward,left_body,high,15
247,songs_none_4_1.png,songs,962.3452401946953,1046.3821511709932,7,0.12122336171741714,"place, right_arm_low",place,right_arm,low,15
248,songs_none_4_1.png,songs,1007.8037351862304,1045.8301178047404,7,0.042782357120222145,"place, left_support_middle",place,left_support,middle,15
249,songs_none_4_1.png,songs,964.408101721219,1041.634664221219,7,0.10961274573005773,"left, right_body_high",left,right_body,high,15
250,songs_none_4_1.png,songs,962.6938928470656,1039.3161240829572,7,0.10858245216121347,"forward, left_hand_high",forward,left_hand,high,15
251,songs_none_4_1.png,songs,963.4260634170427,1035.643649477991,7,0.10107319711136878,"place, left_arm_low",place,left_arm,low,15
253,songs_none_4_1.png,songs,967.2089446952596,1003.079491746614,7,0.039106982946749434,"right_support_high, backward_diagonal",backward_diagonal,right_support,high,15
254,songs_none_4_1.png,songs,868.203213177201,944.680172474605,7,0.10833478543793368,"place, right_support_high",place,right_support,high,16
256,songs_none_4_1.png,songs,563.2774142917608,640.6899248730249,7,0.10992975913585591,"left_support_high, place",place,left_support,high,17
258,songs_none_4_1.png,songs,257.5206599181716,336.36264637415354,7,0.11236679969292972,"place, right_support_high",place,right_support,high,18
260,songs_none_4_1.png,songs,52.69884840575621,159.15412492945825,7,0.1594432904539641,"place, left_body_high",place,left_body,high,18
261,songs_none_4_1.png,songs,51.356535694130926,152.22755890237022,7,0.14992298161108658,"left, left_arm_middle",left,left_arm,middle,18
263,songs_none_4_1.png,songs,51.385590081828454,139.01362337753952,7,0.1273456831168952,"right_arm_middle, forward",forward,right_arm,middle,18
264,songs_none_4_1.png,songs,46.51607470372461,134.97506348758463,7,0.1287623367740559,"right, right_hand_middle",right,right_hand,middle,18
265,songs_none_4_1.png,songs,54.53508570823928,101.295217268623,7,0.057672080523807,"left_support_low, forward",forward,left_support,low,18
