,image,ballet,ymin,ymax,staff_num,step_length,label,direction_movement,body_movement,height_movement,measure_num
179,sleepingbeauty_bluebird_1_3.png,sleepingbeauty_bluebird,24.548638544018054,78.0525183408578,3,0.180467091295117,"left_support_high, forward",forward,left_support,high,10
180,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,1225.8879620485327,1282.4763508747178,4,0.19626501830042778,"left_support_low, place",place,left_support,low,11
181,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,1228.0079712189618,1281.4075373871333,4,0.17993282828091234,"right_support_low, place",place,right_support,low,11
182,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,1226.6983810665915,1273.679193707675,4,0.1470579043558107,"forward, left_arm_low",forward,left_arm,low,11
183,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,1225.5590963600453,1268.5524125282168,4,0.12663514740691403,"forward, right_arm_low",forward,right_arm,low,11
184,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,1025.5441591422123,1086.1082992381494,4,0.2166276198533056,"right, right_support_high",right,right_support,high,11
185,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,1020.3116711343117,1078.5443884029346,4,0.20468677374327096,"left, left_support_high",left,left_support,high,11
186,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,1023.4182773702032,1066.8755290632055,4,0.1290112855497166,"forward_diagonal, left_arm_low",forward_diagonal,left_arm,low,11
187,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,1038.2818319695261,1065.0667677765236,4,0.04362070089887953,"left_hand_middle, backward",backward,left_hand,middle,11
188,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,1041.6350874717834,1064.0449351015802,4,0.021212815881313452,"place, left_hand_low",place,left_hand,low,11
189,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,1017.7805798532734,1063.0231024266366,4,0.13815490574480316,"right_arm_low, forward_diagonal",forward_diagonal,right_arm,low,11
190,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,1023.4182773702032,1062.999612020316,4,0.10916000486301206,"left, head_high",left,head,high,11
191,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,1041.5469984480812,1060.2923426918737,4,0.002444332322976561,"place, right_hand_low",place,right_hand,low,11
192,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,1039.626657731377,1060.0985468397294,4,0.011287175537962917,"right_hand_middle, backward",backward,right_hand,middle,11
193,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,1019.6656849604967,1038.5754620485327,4,0.003286507867259423,"backward_diagonal, left_hand_middle",backward_diagonal,left_hand,middle,11
194,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,1013.9281532167045,1037.7650430304739,4,0.028521696497780104,"backward_diagonal, right_hand_middle",backward_diagonal,right_hand,middle,11
195,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,933.9844279063203,983.8075797121896,4,0.16161551019272805,"place, left_support_low",place,left_support,low,11
196,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,934.5012168453724,983.5315674379233,4,0.15755502096135626,"place, right_support_low",place,right_support,low,11
197,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,830.9907413939052,878.987514108352,4,0.1522613461115673,"right_support_high, place",place,right_support,high,11
198,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,829.6400430304741,877.8893376128668,4,0.15355468712600454,"left_support_high, place",place,left_support,high,12
199,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,827.2322763826186,865.4100592550792,4,0.10197143503858605,"left, right_hand_high",left,right_hand,high,12
200,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,827.6668488995485,863.6541513826186,4,0.09075245368079714,"forward, right_arm_low",forward,right_arm,low,12
201,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,815.7395950902934,860.6473793735893,4,0.13644047695822625,"left_arm_low, forward",forward,left_arm,low,12
202,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,820.7606694413092,860.3126410835214,4,0.10900961637296196,"right, left_hand_high",right,left_hand,high,12
203,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,727.215998871332,785.9478872742662,4,0.20724337807413365,"place, right_support_low",place,right_support,low,12
204,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,729.5239312923252,783.8983493227993,4,0.1849257261505988,"left_support_low, place",place,left_support,low,12
205,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,641.6404486455982,682.5783542607222,4,0.11610795310335847,"left_support_high, backward",backward,left_support,high,12
206,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,574.5812112020318,676.5060842268624,4,0.42846484693883974,"right_arm_middle, backward_diagonal",backward_diagonal,right_arm,middle,12
207,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,575.7263685101582,661.0670146726862,4,0.34352542775815587,"left_arm_middle, forward",forward,left_arm,middle,12
208,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,578.6861597065463,655.5350239841988,4,0.30003307643547034,"forward, head_high",forward,head,high,12
209,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,577.4352955699775,645.7453971501128,4,0.25630010352870064,"backward, right_leg_low",backward,right_leg,low,12
210,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,527.9821176636568,586.2148349322799,4,0.20468677374327213,"place, left_support_low",place,left_support,low,12
211,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,479.52140942437927,523.8771691591421,4,0.1336131733452699,"right_arm_low, forward",forward,right_arm,low,12
212,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,476.0330840857788,520.964358775395,4,0.13656078775026576,"left_arm_low, forward",forward,left_arm,low,12
213,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,438.8888790914222,483.5382689051919,4,0.13511705824577813,"right_support_high, backward",backward,right_support,high,12
214,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,379.7693989841987,482.71610468397296,4,0.4336983663926075,"left_arm_middle, backward_diagonal",backward_diagonal,left_arm,middle,12
215,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,375.2005149548533,462.3910306151242,4,0.3529999026313561,"right_arm_middle, forward",forward,right_arm,middle,13
216,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,377.90778428329565,448.1323539785552,4,0.2661054330800122,"backward, left_leg_low",backward,left_leg,low,13
217,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,330.4043101015802,386.27036893340863,4,0.19256546144517828,"place, right_support_low",place,right_support,low,13
218,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,329.4588212471783,383.2635969243792,4,0.18200818944361324,"place, left_support_low",place,left_support,low,13
219,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,326.3698328160271,369.72137768058684,4,0.12846988698553335,"left_arm_low, forward",forward,left_arm,low,13
220,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,324.65503315462763,367.38995485327314,4,0.1253117286944668,"forward, right_arm_low",forward,right_arm,low,13
222,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,241.07616746614,282.8538551072235,4,0.12040906391881172,"right_leg_middle, right",right,right_leg,middle,13
223,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,244.1475380925508,280.17594878668166,4,0.09096299756686756,"left, right_leg_low",left,right_leg,low,13
224,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,187.0306151241535,242.66176989277653,4,0.19136235352477213,"right_support_high, place",place,right_support,high,13
226,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,178.41550860609482,222.73016012979684,4,0.13340262945919948,"forward, left_arm_middle",forward,left_arm,middle,13
227,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,182.44411329006766,220.7041125846501,4,0.10239252281072778,"forward, right_arm_middle",forward,right_arm,middle,13
228,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,182.44998589164783,216.44060383747174,4,0.08052603635734334,"head_low, forward_diagonal",forward_diagonal,head,low,13
229,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,185.6975345654628,213.70984410270881,4,0.049906939783003354,"place, right_hand_high",place,right_hand,high,13
230,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,176.61849252257335,207.2734727708804,4,0.06344190388757451,"place, left_hand_high",place,left_hand,high,13
231,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,141.41224604966143,180.83502045711063,4,0.10834790701673862,"left_leg_low, right",right,left_leg,low,13
232,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,142.21679246613996,180.3182315180587,4,0.10158042496445334,"left, left_leg_middle",left,left_leg,middle,13
233,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,95.6411893340858,164.12159636004515,4,0.2571723567709957,"forward_diagonal, head_low",forward_diagonal,head,low,13
234,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,87.96569906884876,142.5045499435666,4,0.1857679016948829,"place, left_support_high",place,left_support,high,13
236,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,35.82286963882619,86.69134452595938,4,0.1669693404385348,"left, right_leg_low",left,right_leg,low,13
237,sleepingbeauty_bluebird_2_1.png,sleepingbeauty_bluebird,40.203830417607215,85.6049132336343,4,0.13896700359107858,"right, right_leg_middle",right,right_leg,middle,13
238,sleepingbeauty_bluebird_2_2.png,sleepingbeauty_bluebird,858.6479966139955,900.5139319977428,5,0.12086104229972189,"left, left_arm_middle",left,left_arm,middle,15
239,sleepingbeauty_bluebird_2_2.png,sleepingbeauty_bluebird,865.3794529486456,899.7393041055307,5,0.08241713774845136,"right_support_high, right",right,right_support,high,15
240,sleepingbeauty_bluebird_2_2.png,sleepingbeauty_bluebird,848.0073716139955,885.3216175225732,5,0.09754865857982985,"left, right_arm_middle",left,right_arm,middle,15
241,sleepingbeauty_bluebird_2_2.png,sleepingbeauty_bluebird,850.0970654627539,885.0213741534989,5,0.08530811937070627,"right, head_high",right,head,high,15
242,sleepingbeauty_bluebird_2_2.png,sleepingbeauty_bluebird,846.3920622883747,879.298735538939,5,0.07497439782732418,"place, left_hand_high",place,left_hand,high,15
243,sleepingbeauty_bluebird_2_2.png,sleepingbeauty_bluebird,837.078512979684,874.0384717127539,5,0.09573410628501035,"place, left_support_high",place,left_support,high,15
244,sleepingbeauty_bluebird_2_2.png,sleepingbeauty_bluebird,844.3023684396162,870.6397167748306,5,0.04132829256405238,"place, right_hand_high",place,right_hand,high,15
245,sleepingbeauty_bluebird_2_2.png,sleepingbeauty_bluebird,471.0097876693002,500.6498130643341,5,0.058243610566612015,"right, right_support_high",right,right_support,high,15
246,sleepingbeauty_bluebird_2_2.png,sleepingbeauty_bluebird,447.1224252257337,483.7821405897292,5,0.09419635010295975,"forward, right_arm_middle",forward,right_arm,middle,16
247,sleepingbeauty_bluebird_2_2.png,sleepingbeauty_bluebird,444.8525853555305,482.04673391647856,5,0.09693355610701018,"left_arm_middle, forward",forward,left_arm,middle,16
249,sleepingbeauty_bluebird_2_2.png,sleepingbeauty_bluebird,424.424026523702,445.6272132477426,5,0.01503266185098313,"left_support_high, left",left,left_support,high,16
251,sleepingbeauty_bluebird_2_2.png,sleepingbeauty_bluebird,368.47667713036117,402.49425084650113,5,0.08066409570091261,"right_support_high, right",right,right_support,high,16
253,sleepingbeauty_bluebird_2_2.png,sleepingbeauty_bluebird,330.5079006772009,355.9024848335213,5,0.036499738152412406,"left_support_high, left",left,left_support,high,16
255,sleepingbeauty_bluebird_2_2.png,sleepingbeauty_bluebird,268.32149407449214,303.6060948081264,5,0.08715342678916672,"right_support_high, right",right,right_support,high,16
257,sleepingbeauty_bluebird_2_2.png,sleepingbeauty_bluebird,228.20297509875846,248.06707639672686,5,0.008174269279036849,"left_support_high, left",left,left_support,high,16
259,sleepingbeauty_bluebird_2_2.png,sleepingbeauty_bluebird,150.00759205699777,202.8264055445824,5,0.17695838782093495,"right_support_high, right",right,right_support,high,16
260,sleepingbeauty_bluebird_2_2.png,sleepingbeauty_bluebird,100.86375740688489,154.5292571952596,5,0.1812948602543183,"left, left_leg_low",left,left_leg,low,16
261,sleepingbeauty_bluebird_2_2.png,sleepingbeauty_bluebird,99.27246755079008,153.4003421275395,5,0.18366300477467648,"place, right_support_low",place,right_support,low,16
262,sleepingbeauty_bluebird_2_2.png,sleepingbeauty_bluebird,97.71120203160272,152.94997707392776,5,0.18935270264826454,"left_leg_low, right",right,left_leg,low,16
263,sleepingbeauty_bluebird_2_2.png,sleepingbeauty_bluebird,37.15211448927765,98.29967903498873,5,0.21961574431102493,"right, right_leg_low",right,right_leg,low,17
264,sleepingbeauty_bluebird_2_2.png,sleepingbeauty_bluebird,61.381754373589175,95.77162986738148,5,0.08257091336665548,"place, left_support_low",place,left_support,low,17
265,sleepingbeauty_bluebird_2_2.png,sleepingbeauty_bluebird,36.90591492663657,93.85607717268623,5,0.19811791288595434,"right_leg_low, left",left,right_leg,low,17
266,sleepingbeauty_bluebird_2_2.png,sleepingbeauty_bluebird,37.86669370767494,90.95572622742662,5,0.17834236838478074,"left, left_arm_middle",left,left_arm,middle,17
269,sleepingbeauty_bluebird_2_3.png,sleepingbeauty_bluebird,856.4194765801353,890.4419088600451,6,0.08068897980242005,"right_arm_middle, right",right,right_arm,middle,18
270,sleepingbeauty_bluebird_2_3.png,sleepingbeauty_bluebird,831.2693460778779,869.481359339729,6,0.10214675279185223,"right, left_leg_low",right,left_leg,low,18
271,sleepingbeauty_bluebird_2_3.png,sleepingbeauty_bluebird,828.3821599887132,865.2791337471782,6,0.09541151619959551,"left, left_leg_middle",left,left_leg,middle,18
273,sleepingbeauty_bluebird_2_3.png,sleepingbeauty_bluebird,807.0254126693002,843.9813946106094,6,0.09571373835437601,"right_arm_middle, forward_diagonal",forward_diagonal,right_arm,middle,18
274,sleepingbeauty_bluebird_2_3.png,sleepingbeauty_bluebird,803.4427729966139,836.1838847347631,6,0.0741264415843242,"left_arm_middle, forward_diagonal",forward_diagonal,left_arm,middle,18
275,sleepingbeauty_bluebird_2_3.png,sleepingbeauty_bluebird,745.98144751693,790.3260969243793,6,0.13355626959227893,"left_support_low, place",place,left_support,low,18
276,sleepingbeauty_bluebird_2_3.png,sleepingbeauty_bluebird,718.4752045711059,763.3214235327313,6,0.13612515790791513,"forward, right_leg_low",forward,right_leg,low,18
278,sleepingbeauty_bluebird_2_3.png,sleepingbeauty_bluebird,687.3230988995485,737.9226156884876,6,0.16559181799903636,"left_arm_middle, left",left,left_arm,middle,18
279,sleepingbeauty_bluebird_2_3.png,sleepingbeauty_bluebird,685.6455805586908,715.6596712753949,6,0.06015946057409852,"right_leg_low, forward_diagonal",forward_diagonal,right_leg,low,18
281,sleepingbeauty_bluebird_2_3.png,sleepingbeauty_bluebird,456.85399619074485,481.2665244074492,6,0.0314699431666997,"forward, right_leg_low",forward,right_leg,low,19
282,sleepingbeauty_bluebird_2_3.png,sleepingbeauty_bluebird,429.06114207110613,456.58002962753955,6,0.04737978088622824,"right_leg_low, forward_diagonal",forward_diagonal,right_leg,low,19
283,sleepingbeauty_bluebird_2_3.png,sleepingbeauty_bluebird,384.0674026523702,430.1359339729119,6,0.1423854739712296,"forward, right_support_high",forward,right_support,high,19
285,sleepingbeauty_bluebird_2_3.png,sleepingbeauty_bluebird,345.6699351015801,416.8506630925508,6,0.2710025881272039,"right, right_arm_high",right,right_arm,high,20
286,sleepingbeauty_bluebird_2_3.png,sleepingbeauty_bluebird,348.9196000282167,413.20480036681715,6,0.23568577061139767,"left, left_arm_high",left,left_arm,high,20
287,sleepingbeauty_bluebird_2_3.png,sleepingbeauty_bluebird,345.6910094525959,397.0744920993228,6,0.16960705519826663,"backward, left_leg_middle",backward,left_leg,middle,20
288,sleepingbeauty_bluebird_2_3.png,sleepingbeauty_bluebird,344.1567966986456,396.8511039785553,6,0.17632070449375245,"forward, head_high",forward,head,high,20
289,sleepingbeauty_bluebird_2_3.png,sleepingbeauty_bluebird,167.7476192155756,233.7904204288939,6,0.2446876733645095,"right, right_body_high",right,right_body,high,20
290,sleepingbeauty_bluebird_2_3.png,sleepingbeauty_bluebird,175.6757900677201,232.12976156884872,6,0.19557657321263947,"forward, left_support_low",forward,left_support,low,20
291,sleepingbeauty_bluebird_2_3.png,sleepingbeauty_bluebird,170.33554952031602,213.9088776805869,6,0.12960579428335875,"forward, right_arm_high",forward,right_arm,high,20
292,sleepingbeauty_bluebird_2_3.png,sleepingbeauty_bluebird,169.67381489841986,211.3588812076749,6,0.11993468533037498,"left, right_hand_high",left,right_hand,high,20
293,sleepingbeauty_bluebird_2_3.png,sleepingbeauty_bluebird,167.3261321952596,210.1702878103837,6,0.12587119194213953,"left_arm_low, forward",forward,left_arm,low,20
294,sleepingbeauty_bluebird_2_3.png,sleepingbeauty_bluebird,168.52737020316027,209.05756207674943,6,0.11401976601538075,"right, right_hand_high",right,right_hand,high,20
